label,step,H,B,D,delta_H,C1,C5,C10,H_attn,S,gpu_power_w,gpu_temp_c
fraudulent,0,1.7318599963953192e-14,1.0000000000000173,,,1.0,1.0,1.0,2.5002642273902893,129.22000449044364,217.417,38
fraudulent,1,6.954582211404909e-18,1.0,-2.5705863830343445e-18,-1.7311645381741787e-14,1.0,1.0,1.0,2.1386479905673434,162.07144146873839,217.417,38
fraudulent,2,0.07432994246482849,1.0771621484059035,0.3150867819786072,0.07432994246482848,0.9859064817428589,0.9999933242797852,0.9999988079071045,2.0737246842611405,156.278630392892,217.417,38
fraudulent,3,0.004821423441171646,1.00483306520561,0.0124417869374156,-0.06950851902365685,0.9994890689849854,0.9999542832374573,0.9999836087226868,1.949937933967227,150.47156215849378,237.625,38
fraudulent,4,0.0064667221158742905,1.0064876765077277,0.00028618669603019953,0.0016452986747026443,0.999334454536438,0.9999359250068665,0.9999687075614929,1.8380710312298365,144.49977293468658,237.625,38
fraudulent,5,0.03514491394162178,1.035769795408205,0.005999422166496515,0.02867819182574749,0.9950908422470093,0.9997280240058899,0.999887228012085,1.807647699401492,140.6306255885533,237.625,38
fraudulent,6,0.11073701083660126,1.117101082740691,0.013650120235979557,0.07559209689497948,0.9798888564109802,0.9991655945777893,0.9996536374092102,1.7973052802540006,138.25522813342866,255.19,40
fraudulent,7,0.2449640929698944,1.277575438441548,0.02410276234149933,0.13422708213329315,0.9427716135978699,0.9982659220695496,0.9991929531097412,1.807007684594109,136.19807615734283,255.19,40
fraudulent,8,0.25101107358932495,1.2853243174060298,0.00020169312483631074,0.006046980619430542,0.9420669078826904,0.9978958964347839,0.9989743232727051,1.8295595390456063,134.56317883446104,273.793,40
fraudulent,9,0.24165838956832886,1.273359125748082,0.0005128281190991402,-0.009352684020996094,0.9470617771148682,0.9974288940429688,0.9987080693244934,1.8415816539809817,133.33148338681175,273.793,40
fraudulent,10,0.26052749156951904,1.2976143868181573,0.0005230222595855594,0.018869102001190186,0.9446659684181213,0.9964426159858704,0.9981527924537659,1.8390651515551977,132.30109278361002,273.793,40
fraudulent,11,0.27064797282218933,1.310813547161352,0.00013875766308046877,0.010120481252670288,0.9434296488761902,0.9956802725791931,0.9977713823318481,1.8422097648893083,131.86493555704752,295.433,40
fraudulent,12,0.3061996400356293,1.3582534412477256,0.0007009380497038364,0.03555166721343994,0.9352132081985474,0.994454562664032,0.9970381855964661,1.846496820449829,131.9323605128697,295.433,40
fraudulent,13,0.29181841015815735,1.3388598722111476,0.0006135106086730957,-0.014381229877471924,0.9408723711967468,0.9939475655555725,0.99668949842453,1.860315808228084,131.9479175749279,295.433,40
fraudulent,14,0.29615429043769836,1.3446776117247643,0.00010510196443647146,0.004335880279541016,0.9403976798057556,0.9934460520744324,0.9964914917945862,1.8744006128538222,132.2898020971389,314.573,40
fraudulent,15,0.28889793157577515,1.3349554647738135,0.0019720601849257946,-0.007256358861923218,0.9472446441650391,0.9915874004364014,0.9956820011138916,1.876831049010867,132.59364282517205,314.573,40
fraudulent,16,0.2741641104221344,1.3154306604069204,0.000303562730550766,-0.014733821153640747,0.9515243172645569,0.9919480085372925,0.9957818984985352,1.8859330444108873,132.84749149140856,314.573,40
fraudulent,17,0.29784029722213745,1.3469466595785502,0.000382746453396976,0.023676186800003052,0.9483420848846436,0.9901942014694214,0.9948828816413879,1.8970700048265003,133.24319494338263,331.192,41
fraudulent,18,0.3149007558822632,1.3701233275284994,0.00023014494217932224,0.017060458660125732,0.9458072781562805,0.989108145236969,0.9944673776626587,1.9155076231275285,133.62405368259974,331.192,41
fraudulent,19,0.3341482877731323,1.3967502492025858,0.00023911811877042055,0.01924753189086914,0.9431689381599426,0.987448513507843,0.9935091137886047,1.9323858789035253,133.8941819327218,331.192,41
fraudulent,20,0.32636284828186035,1.3859181556711897,0.0011210893280804157,-0.007785439491271973,0.9476472735404968,0.9866712093353271,0.9929500818252563,1.9522508042199271,134.3869728814988,336.111,41
fraudulent,21,0.3925524950027466,1.4807555955098506,0.0019171815365552902,0.06618964672088623,0.9350051283836365,0.9825137853622437,0.9905475974082947,1.9651603131067186,134.88653600783576,336.111,41
fraudulent,22,0.45130443572998047,1.570359282803855,0.0016579153016209602,0.05875194072723389,0.9222330451011658,0.9796503782272339,0.9885976910591125,1.9788536117190407,135.3401222229004,336.111,41
fraudulent,23,0.48821988701820374,1.6294130973715577,0.0005564477760344744,0.03691545128822327,0.9169183969497681,0.9762417674064636,0.9867197275161743,1.985260438351404,136.11282439458938,360.956,42
fraudulent,24,0.5163587331771851,1.6759140755552282,0.0003501969622448087,0.028138846158981323,0.9132872819900513,0.9739327430725098,0.9848180413246155,1.9944918013754345,136.75037329537528,360.956,42
fraudulent,25,0.5355373024940491,1.7083659049623883,0.0007366794161498547,0.019178569316864014,0.9128313660621643,0.9708267450332642,0.9830674529075623,2.0078456288292292,137.45715059552873,360.956,42
fraudulent,26,0.6130448579788208,1.8460437911434064,0.002123149111866951,0.07750755548477173,0.8967335820198059,0.9659114480018616,0.979563295841217,2.0224889630363103,137.88145101638068,380.579,42
fraudulent,27,0.6222373247146606,1.8630917235142725,0.000571124954149127,0.009192466735839844,0.8986799120903015,0.9640899300575256,0.9778369665145874,2.0331654804093495,138.5657299586705,380.579,42
fraudulent,28,0.7448452711105347,2.1061155328506564,0.003282906487584114,0.12260794639587402,0.874538242816925,0.9554855823516846,0.9717833995819092,2.0459832776160467,139.33975274222237,380.579,42
fraudulent,29,0.7899144291877747,2.2032078879008927,0.0006190426647663116,0.04506915807723999,0.8653637766838074,0.9519622921943665,0.9693369269371033,2.052017180692582,139.86637823922294,399.048,42
fraudulent,30,0.8446873426437378,2.3272500689547324,0.0008337963372468948,0.054772913455963135,0.8527165651321411,0.9484291672706604,0.9669827818870544,2.0665075864110674,140.55127461751303,399.048,42
fraudulent,31,0.860562801361084,2.3644910580910006,0.00019014155259355903,0.01587545871734619,0.8500707149505615,0.9473297595977783,0.9662352800369263,2.0762021371296475,141.23251760573615,399.048,42
fraudulent,32,0.887447714805603,2.4289224306027477,0.0005988115444779396,0.026884913444519043,0.8419600129127502,0.9459706544876099,0.9650929570198059,2.087110916773478,141.87033171880813,405.787,42
fraudulent,33,0.9293868541717529,2.5329556302131704,0.00044051907025277615,0.0419391393661499,0.8360583186149597,0.9424864649772644,0.961870551109314,2.095595266137804,142.5819940112886,405.787,42
fraudulent,34,0.9369482398033142,2.5521808776763226,0.0007446925155818462,0.007561385631561279,0.8399217128753662,0.9399471879005432,0.9592812657356262,2.10708106699444,143.2206330072312,405.787,42
fraudulent,35,1.1320059299468994,3.1018724024516655,0.00458051823079586,0.1950576901435852,0.8078334331512451,0.9207500219345093,0.945085346698761,2.1182512640953064,143.9539983840216,410.202,42
fraudulent,36,1.5559052228927612,4.739374774499113,0.017843859270215034,0.4238992929458618,0.7420840263366699,0.8739014863967896,0.9096827507019043,2.1263265638124373,144.4595202491397,410.202,42
fraudulent,37,1.603813886642456,4.97195879717685,0.0003127935342490673,0.047908663749694824,0.7348451614379883,0.8683831095695496,0.9054245352745056,2.1337228814760842,145.20701272147042,410.202,42
fraudulent,38,2.0512659549713135,7.777741146538725,0.015469741076231003,0.4474520683288574,0.6626803278923035,0.8187016248703003,0.863765299320221,2.1448149255343845,145.8737718491327,414.511,42
fraudulent,39,2.203672409057617,9.058217973642565,0.0019718846306204796,0.1524064540863037,0.6427875757217407,0.7984254956245422,0.8472687005996704,2.1500175992647805,146.54592332385835,414.511,42
fraudulent,40,2.203230381011963,9.054214872061328,0.00027312105521559715,-0.0004420280456542969,0.6454411745071411,0.7979186773300171,0.846123218536377,2.155668568043482,147.10746074858167,414.511,42
fraudulent,41,2.130500316619873,8.419077962526506,0.0010059524793177843,-0.07273006439208984,0.6525733470916748,0.8035928010940552,0.8523621559143066,2.160103650320144,147.74151429675874,413.06,42
fraudulent,42,1.959956407546997,7.099017594820527,0.002869749441742897,-0.17054390907287598,0.6695634722709656,0.8217912912368774,0.870385468006134,2.1670742630958557,148.20916148594446,413.06,42
fraudulent,43,1.9129005670547485,6.7727050207489725,0.0003150773700326681,-0.047055840492248535,0.6751407980918884,0.8272139430046082,0.8764299154281616,2.173325680551075,148.8653232029506,413.06,42
fraudulent,44,1.9445719718933105,6.9906390245846435,0.0003121898043900728,0.03167140483856201,0.6730891466140747,0.822297990322113,0.8729356527328491,2.178197145462036,149.5477209545317,419.258,42
fraudulent,45,1.8479321002960205,6.346681642284783,0.0012649651616811752,-0.09663987159729004,0.6929839849472046,0.8342068195343018,0.8796402215957642,2.1829989410582042,150.0286045982724,419.258,42
fraudulent,46,1.7525370121002197,5.769220707847885,0.0009414609521627426,-0.09539508819580078,0.7079189419746399,0.8460108637809753,0.888456404209137,2.189558284623282,150.71777561732702,419.258,42
fraudulent,47,1.7343084812164307,5.665008988869183,0.0002596806734800339,-0.018228530883789062,0.7082938551902771,0.8484696745872498,0.8901724815368652,2.1944029331207275,151.4193731035505,422.673,42
fraudulent,48,1.7420079708099365,5.708795015343122,0.00016759271966293454,0.007699489593505859,0.7068915963172913,0.8468009233474731,0.8896040916442871,2.2006778688657853,151.97025571550643,422.673,42
fraudulent,49,1.8108553886413574,6.115676475671097,0.0007269526831805706,0.0688474178314209,0.6943013668060303,0.8381373286247253,0.8841944932937622,2.202263900211879,152.584353129069,422.812,42
clean,0,0.0009697492932900786,1.000970219652167,,,0.9999134540557861,0.9999996423721313,0.9999999403953552,2.2117323648361933,88.80588558741978,422.812,42
clean,1,0.3768952786922455,1.4577516437191804,27.254127502441406,0.3759255293989554,0.9073706865310669,0.9980578422546387,0.9999149441719055,1.9893926438831149,92.69048254830497,422.812,42
clean,2,0.026921775192022324,1.0272874402576075,22.456289291381836,-0.34997350350022316,0.9969654679298401,0.9992074370384216,0.9995497465133667,1.5706105544453575,99.25558190118699,422.812,42
clean,3,0.4866795241832733,1.626905142070076,11.643109321594238,0.459757748991251,0.8816490173339844,0.9935969710350037,0.9960241913795471,1.6286064372176217,94.41977437337239,417.742,42
clean,4,0.09406273066997528,1.0986286614675798,8.846624374389648,-0.39261679351329803,0.9852843880653381,0.9995220899581909,0.9999212622642517,1.5720681434585935,95.34980274382092,417.742,42
clean,5,0.48396193981170654,1.6224898922062934,12.106307983398438,0.38989920914173126,0.8165686726570129,0.9999992251396179,1.0,1.5734030093465532,95.20835231599354,417.742,42
clean,6,0.4233982264995575,1.5271423234338835,22.585939407348633,-0.06056371331214905,0.8515680432319641,0.9999964833259583,1.0,1.739414007890792,91.78048024858747,415.927,42
clean,7,0.005984998308122158,1.0060029441946665,8.418424606323242,-0.41741322819143534,0.9992805123329163,0.9999997019767761,0.9999999403953552,1.7233745853106182,86.7767505645752,415.927,42
clean,8,0.04177424684166908,1.0426590686016715,27.58924102783203,0.035789248533546925,0.9933654069900513,0.9999397397041321,0.9999986886978149,1.7746623570010776,93.3253811427525,415.927,42
clean,9,3.087007627300409e-08,1.0000000308700767,9.194156646728516,-0.04177421597159281,1.0,1.0,1.0,1.7443149728434426,103.0190898350307,411.714,41
clean,10,0.060490932315588,1.062357964399896,27.57052993774414,0.060490901445511724,0.9890128970146179,0.9999999403953552,0.9999999403953552,1.702241789726984,91.73274903070359,411.714,41
clean,11,0.588731050491333,1.801700696991051,25.301034927368164,0.528240118175745,0.8213251829147339,0.9999819993972778,0.9999992847442627,1.7113610619590396,86.46213041033063,411.714,41
clean,12,0.05541655421257019,1.0569808127961144,12.898266792297363,-0.5333144962787628,0.9907321333885193,0.9999824166297913,0.9999973177909851,1.7848128477732341,87.65087527320499,411.714,41
clean,13,0.4563085436820984,1.578237224775297,13.590222358703613,0.4008919894695282,0.8780990242958069,0.9954899549484253,0.9979907870292664,1.6674618465559823,92.49752398899624,407.144,41
clean,14,0.022817907854914665,1.023080227711513,8.360376358032227,-0.4334906358271837,0.9972132444381714,0.9998180270195007,0.9999255537986755,1.5267008401098705,94.43042155674526,407.144,41
clean,15,3.1552996371737353e-16,1.0000000000000002,6.979352951049805,-0.02281790785491435,1.0,1.0,1.0,1.5649805863698323,94.15717551821754,407.144,41
clean,16,8.050345510957589e-34,1.0,27.63102149963379,-3.1552996371737353e-16,1.0,1.0,1.0,1.5908459623654683,98.16225324358258,401.024,41
clean,17,0.14811617136001587,1.1596476063776717,27.482820510864258,0.14811617136001587,0.9809165596961975,0.9927608370780945,0.9960380792617798,1.5843693315982819,97.07289632161458,401.024,41
clean,18,2.7103814748130617e-09,1.0000000027103815,7.925518035888672,-0.1481161686496344,1.0,1.0,1.0,1.6164829276856922,100.54720787774949,401.024,41
clean,19,0.020846646279096603,1.021065455443653,27.610149383544922,0.02084664356871513,0.996976375579834,0.9999948143959045,0.9999978542327881,1.5540492350146884,98.09111722310384,394.732,41
clean,20,0.1588028371334076,1.1721068279552989,16.441518783569336,0.137956190854311,0.9785225987434387,0.9936035871505737,0.9967405796051025,1.662885116679328,91.23829478309268,394.732,41
clean,21,0.23762758076190948,1.2682367890855408,5.989645957946777,0.07882474362850189,0.9484877586364746,0.9979318976402283,0.9987276196479797,1.6418386144297463,95.79296466282436,394.732,41
clean,22,0.22810964286327362,1.2562230537742674,6.527390003204346,-0.009517937898635864,0.9421331882476807,0.9999476671218872,0.9999739527702332,1.6182350856917245,95.5445971716018,391.68,41
clean,23,0.09519045799970627,1.0998683138979257,16.147130966186523,-0.13291918486356735,0.986057698726654,0.9979116320610046,0.9992852210998535,1.7002192054476057,89.62668627784366,391.68,41
